pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380642545,lra/chc-lra-0120.smt2,7589667,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,83.0135,41.9154,5.9540008E7,unsat
380642546,lra/chc-lra-0120.smt2,7589667,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,820.828,5.9847608E7,starexec-unknown
380642547,lra/chc-lra-0120.smt2,7589667,rebus v1.5,20525,def,303851,complete,1.33694,1.3358,213740.0,unsat
380642548,lra/chc-lra-0120.smt2,7589667,spacer,19768,def,300997,complete,2.38962,2.38978,158068.0,unsat
380642549,lra/chc-lra-0120.smt2,7589667,TransfHORNer,20513,default,303835,complete,171.107,171.632,5274484.0,starexec-unknown
380642318,lra/chc-lra-0121.smt2,7589639,PECOS-v1.10,20409,lra.sh,303281,complete,26.0922,29.763,319284.0,starexec-unknown
380642319,lra/chc-lra-0121.smt2,7589639,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.06,298.684,1.5713224E7,starexec-unknown
380642320,lra/chc-lra-0121.smt2,7589639,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,900.115,143008.0,starexec-unknown
380642321,lra/chc-lra-0121.smt2,7589639,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,838.863,5.9470372E7,starexec-unknown
380642322,lra/chc-lra-0121.smt2,7589639,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,885.754,5.9848892E7,starexec-unknown
380642323,lra/chc-lra-0121.smt2,7589639,rebus v1.5,20525,def,303851,complete,499.228,499.21,963284.0,sat
380642324,lra/chc-lra-0121.smt2,7589639,spacer,19768,def,300997,timeout (cpu),900.03,900.199,564660.0,starexec-unknown
380642325,lra/chc-lra-0121.smt2,7589639,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.121,9464872.0,starexec-unknown
380641718,lra/chc-lra-0122.smt2,7589564,PECOS-v1.10,20409,lra.sh,303281,complete,35.2039,38.5438,319284.0,starexec-unknown
380641719,lra/chc-lra-0122.smt2,7589564,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.12,303.239,1.5712608E7,starexec-unknown
380641720,lra/chc-lra-0122.smt2,7589564,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,900.109,143008.0,starexec-unknown
380641721,lra/chc-lra-0122.smt2,7589564,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,838.725,5.9470372E7,starexec-unknown
380641722,lra/chc-lra-0122.smt2,7589564,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,884.422,5.985E7,starexec-unknown
380641723,lra/chc-lra-0122.smt2,7589564,rebus v1.5,20525,def,303851,timeout (cpu),900.04,900.113,1346460.0,starexec-unknown
380641724,lra/chc-lra-0122.smt2,7589564,spacer,19768,def,300997,timeout (cpu),900.04,900.304,582792.0,starexec-unknown
380641725,lra/chc-lra-0122.smt2,7589564,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.199,9398784.0,starexec-unknown
380641550,lra/chc-lra-0123.smt2,7589543,PECOS-v1.10,20409,lra.sh,303281,complete,40.5515,42.8816,319284.0,starexec-unknown
380641551,lra/chc-lra-0123.smt2,7589543,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.24,314.407,1.5716796E7,starexec-unknown
380641552,lra/chc-lra-0123.smt2,7589543,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,900.089,143008.0,starexec-unknown
380641553,lra/chc-lra-0123.smt2,7589543,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,842.633,5.9470372E7,starexec-unknown
380641554,lra/chc-lra-0123.smt2,7589543,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,884.54,5.9850728E7,starexec-unknown
380641555,lra/chc-lra-0123.smt2,7589543,rebus v1.5,20525,def,303851,timeout (cpu),900.05,900.414,1231212.0,starexec-unknown
380641556,lra/chc-lra-0123.smt2,7589543,spacer,19768,def,300997,timeout (cpu),900.08,900.112,573284.0,starexec-unknown
380641557,lra/chc-lra-0123.smt2,7589543,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.115,9343608.0,starexec-unknown
380641902,lra/chc-lra-0124.smt2,7589587,PECOS-v1.10,20409,lra.sh,303281,complete,46.9268,50.306,319564.0,starexec-unknown
380641903,lra/chc-lra-0124.smt2,7589587,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.1,292.878,1.5717224E7,starexec-unknown
380641904,lra/chc-lra-0124.smt2,7589587,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,900.115,143008.0,starexec-unknown
380641905,lra/chc-lra-0124.smt2,7589587,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,839.694,5.9470372E7,starexec-unknown
380641906,lra/chc-lra-0124.smt2,7589587,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,882.914,5.9852368E7,starexec-unknown
380641907,lra/chc-lra-0124.smt2,7589587,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.316,1732400.0,starexec-unknown
380641908,lra/chc-lra-0124.smt2,7589587,spacer,19768,def,300997,timeout (cpu),900.1,900.315,572520.0,starexec-unknown
380641909,lra/chc-lra-0124.smt2,7589587,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.088,9343608.0,starexec-unknown
380641870,lra/chc-lra-0125.smt2,7589583,PECOS-v1.10,20409,lra.sh,303281,complete,51.0411,53.8236,320264.0,starexec-unknown
380641871,lra/chc-lra-0125.smt2,7589583,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.22,297.144,1.571456E7,starexec-unknown
380641872,lra/chc-lra-0125.smt2,7589583,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,900.026,145056.0,starexec-unknown
380641873,lra/chc-lra-0125.smt2,7589583,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,845.991,5.9468324E7,starexec-unknown
380641874,lra/chc-lra-0125.smt2,7589583,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,883.313,5.9852848E7,starexec-unknown
380641875,lra/chc-lra-0125.smt2,7589583,rebus v1.5,20525,def,303851,timeout (cpu),900.07,900.196,1667752.0,starexec-unknown
380641876,lra/chc-lra-0125.smt2,7589583,spacer,19768,def,300997,timeout (cpu),900.02,900.069,579848.0,starexec-unknown
380641877,lra/chc-lra-0125.smt2,7589583,TransfHORNer,20513,default,303835,timeout (cpu),900.09,900.139,9297408.0,starexec-unknown
380642190,lra/chc-lra-0126.smt2,7589623,PECOS-v1.10,20409,lra.sh,303281,complete,62.0921,64.8132,320524.0,starexec-unknown
380642191,lra/chc-lra-0126.smt2,7589623,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.13,305.292,1.5714552E7,starexec-unknown
380642192,lra/chc-lra-0126.smt2,7589623,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.103,145056.0,starexec-unknown
380642193,lra/chc-lra-0126.smt2,7589623,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.0,841.014,5.9470372E7,starexec-unknown
380642194,lra/chc-lra-0126.smt2,7589623,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,881.82,5.985386E7,starexec-unknown
380642195,lra/chc-lra-0126.smt2,7589623,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.306,2275756.0,starexec-unknown
380642196,lra/chc-lra-0126.smt2,7589623,spacer,19768,def,300997,timeout (cpu),900.03,900.129,582672.0,starexec-unknown
380642197,lra/chc-lra-0126.smt2,7589623,TransfHORNer,20513,default,303835,timeout (cpu),900.08,900.805,9297372.0,starexec-unknown
380642110,lra/chc-lra-0127.smt2,7589613,PECOS-v1.10,20409,lra.sh,303281,complete,68.0766,74.1274,321084.0,starexec-unknown
380642111,lra/chc-lra-0127.smt2,7589613,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.17,303.265,1.5714552E7,starexec-unknown
380642112,lra/chc-lra-0127.smt2,7589613,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.17,145056.0,starexec-unknown
380642113,lra/chc-lra-0127.smt2,7589613,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,839.573,5.9470372E7,starexec-unknown
380642114,lra/chc-lra-0127.smt2,7589613,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,883.927,5.9854696E7,starexec-unknown
380642115,lra/chc-lra-0127.smt2,7589613,rebus v1.5,20525,def,303851,timeout (cpu),900.09,900.413,1829600.0,starexec-unknown
380642116,lra/chc-lra-0127.smt2,7589613,spacer,19768,def,300997,timeout (cpu),900.09,900.124,580716.0,starexec-unknown
380642117,lra/chc-lra-0127.smt2,7589613,TransfHORNer,20513,default,303835,timeout (cpu),900.03,900.11,9258036.0,starexec-unknown
380641990,lra/chc-lra-0128.smt2,7589598,PECOS-v1.10,20409,lra.sh,303281,complete,78.1665,78.17,321712.0,starexec-unknown
380641991,lra/chc-lra-0128.smt2,7589598,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.25,301.654,1.5715284E7,starexec-unknown
380641992,lra/chc-lra-0128.smt2,7589598,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.13,147104.0,starexec-unknown
380641993,lra/chc-lra-0128.smt2,7589598,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,837.908,5.9540008E7,starexec-unknown
380641994,lra/chc-lra-0128.smt2,7589598,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,881.67,5.9856232E7,starexec-unknown
380641995,lra/chc-lra-0128.smt2,7589598,rebus v1.5,20525,def,303851,timeout (cpu),900.03,900.213,2359324.0,starexec-unknown
380641996,lra/chc-lra-0128.smt2,7589598,spacer,19768,def,300997,timeout (cpu),900.05,900.206,664792.0,starexec-unknown
380641997,lra/chc-lra-0128.smt2,7589598,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.105,9249192.0,starexec-unknown
380641766,lra/chc-lra-0129.smt2,7589570,PECOS-v1.10,20409,lra.sh,303281,complete,84.6302,84.6336,322308.0,starexec-unknown
380641767,lra/chc-lra-0129.smt2,7589570,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.15,308.966,1.5717808E7,starexec-unknown
380641768,lra/chc-lra-0129.smt2,7589570,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.013,147104.0,starexec-unknown
380641769,lra/chc-lra-0129.smt2,7589570,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,843.712,5.9468324E7,starexec-unknown
380641770,lra/chc-lra-0129.smt2,7589570,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,881.869,5.9857188E7,starexec-unknown
380641771,lra/chc-lra-0129.smt2,7589570,rebus v1.5,20525,def,303851,timeout (cpu),900.09,900.307,2386712.0,starexec-unknown
380641772,lra/chc-lra-0129.smt2,7589570,spacer,19768,def,300997,timeout (cpu),900.03,900.182,640916.0,starexec-unknown
380641773,lra/chc-lra-0129.smt2,7589570,TransfHORNer,20513,default,303835,timeout (cpu),900.06,900.106,8143692.0,starexec-unknown
380642158,lra/chc-lra-0130.smt2,7589619,PECOS-v1.10,20409,lra.sh,303281,complete,93.9709,100.954,323300.0,starexec-unknown
380642159,lra/chc-lra-0130.smt2,7589619,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.07,306.103,1.5714272E7,starexec-unknown
380642160,lra/chc-lra-0130.smt2,7589619,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.086,149152.0,starexec-unknown
380642161,lra/chc-lra-0130.smt2,7589619,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,834.927,5.9470492E7,starexec-unknown
380642162,lra/chc-lra-0130.smt2,7589619,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,880.629,5.9863316E7,starexec-unknown
380642163,lra/chc-lra-0130.smt2,7589619,rebus v1.5,20525,def,303851,timeout (cpu),900.04,900.213,2892268.0,starexec-unknown
380642164,lra/chc-lra-0130.smt2,7589619,spacer,19768,def,300997,timeout (cpu),900.05,900.091,583216.0,starexec-unknown
380642165,lra/chc-lra-0130.smt2,7589619,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.11,8143692.0,starexec-unknown
380642142,lra/chc-lra-0131.smt2,7589617,PECOS-v1.10,20409,lra.sh,303281,complete,103.975,105.107,323804.0,starexec-unknown
380642143,lra/chc-lra-0131.smt2,7589617,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.18,304.258,1.578144E7,starexec-unknown
380642144,lra/chc-lra-0131.smt2,7589617,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,900.074,149152.0,starexec-unknown
380642145,lra/chc-lra-0131.smt2,7589617,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.0,830.987,5.9472504E7,starexec-unknown
380642146,lra/chc-lra-0131.smt2,7589617,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,879.326,5.9858888E7,starexec-unknown
380642147,lra/chc-lra-0131.smt2,7589617,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.313,2429148.0,starexec-unknown
380642148,lra/chc-lra-0131.smt2,7589617,spacer,19768,def,300997,timeout (cpu),900.09,900.12,637192.0,starexec-unknown
380642149,lra/chc-lra-0131.smt2,7589617,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.12,8116104.0,starexec-unknown
380641934,lra/chc-lra-0132.smt2,7589591,PECOS-v1.10,20409,lra.sh,303281,complete,116.757,116.753,324512.0,starexec-unknown
380641935,lra/chc-lra-0132.smt2,7589591,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.33,306.151,1.5780112E7,starexec-unknown
380641936,lra/chc-lra-0132.smt2,7589591,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,900.184,149152.0,starexec-unknown
380641937,lra/chc-lra-0132.smt2,7589591,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,825.941,5.9470708E7,starexec-unknown
380641938,lra/chc-lra-0132.smt2,7589591,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,880.513,5.9860392E7,starexec-unknown
380641939,lra/chc-lra-0132.smt2,7589591,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.213,2545000.0,starexec-unknown
380641940,lra/chc-lra-0132.smt2,7589591,spacer,19768,def,300997,timeout (cpu),900.02,900.113,621876.0,starexec-unknown
380641941,lra/chc-lra-0132.smt2,7589591,TransfHORNer,20513,default,303835,timeout (cpu),900.04,900.121,8113596.0,starexec-unknown
380641830,lra/chc-lra-0133.smt2,7589578,PECOS-v1.10,20409,lra.sh,303281,complete,132.75,132.759,324864.0,starexec-unknown
380641831,lra/chc-lra-0133.smt2,7589578,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.05,307.838,1.5781436E7,starexec-unknown
380641832,lra/chc-lra-0133.smt2,7589578,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,900.082,149152.0,starexec-unknown
380641833,lra/chc-lra-0133.smt2,7589578,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,831.619,5.9470372E7,starexec-unknown
380641834,lra/chc-lra-0133.smt2,7589578,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,879.97,5.9861812E7,starexec-unknown
380641835,lra/chc-lra-0133.smt2,7589578,rebus v1.5,20525,def,303851,timeout (cpu),900.0,900.206,2769756.0,starexec-unknown
380641836,lra/chc-lra-0133.smt2,7589578,spacer,19768,def,300997,timeout (cpu),900.02,900.008,637148.0,starexec-unknown
380641837,lra/chc-lra-0133.smt2,7589578,TransfHORNer,20513,default,303835,timeout (cpu),900.09,900.214,8092328.0,starexec-unknown
380641750,lra/chc-lra-0134.smt2,7589568,PECOS-v1.10,20409,lra.sh,303281,complete,148.317,148.317,325568.0,starexec-unknown
380641751,lra/chc-lra-0134.smt2,7589568,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,309.284,1.5780124E7,starexec-unknown
380641752,lra/chc-lra-0134.smt2,7589568,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,900.005,149152.0,starexec-unknown
380641753,lra/chc-lra-0134.smt2,7589568,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.09,836.026,5.9470372E7,starexec-unknown
380641754,lra/chc-lra-0134.smt2,7589568,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,886.326,5.9865268E7,starexec-unknown
380641755,lra/chc-lra-0134.smt2,7589568,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.116,3762240.0,starexec-unknown
380641756,lra/chc-lra-0134.smt2,7589568,spacer,19768,def,300997,timeout (cpu),900.07,900.311,629736.0,starexec-unknown
380641757,lra/chc-lra-0134.smt2,7589568,TransfHORNer,20513,default,303835,timeout (cpu),900.09,900.209,8089952.0,starexec-unknown
